AY,Grade,Count of UniqueID
2018-2019,Sophomore,433
2018-2019,Senior,168
2018-2019,Other,16
2018-2019,Junior,306
2018-2019,First Year,892
2019-2020,Sophomore,588
2019-2020,Senior,225
2019-2020,Other,9
2019-2020,Junior,278
2019-2020,First Year,312
2021-2022,Sophomore,423
2021-2022,Senior,365
2021-2022,Other,17
2021-2022,Junior,348
2021-2022,Graduate Student,17
2021-2022,First Year,380
2022-2023,Sophomore,50
2022-2023,Senior,23
2022-2023,Other,3
2022-2023,Junior,25
2022-2023,Graduate Student,4
2022-2023,First Year,25
