Green-Chapter House,Cleaning Microwave,Cleaning Nontoxic
Zeta Tau Alpha,87,66
Zeta Psi,,
Zeta Beta Tau,32,28
Theta Chi,8,9
Tau Epsilon Phi,,
Sigma Kappa,51,42
Sigma Iota Alpha,19,12
Sigma Delta Tau,88,69
Sigma Chi,7,14
Sigma Alpha,,
Phi Sigma Sigma,4,2
Phi Kappa Tau,13,11
Phi Kappa Psi,,
Phi Delta Theta,,
Phi Alpha Delta,28,34
Other,,
Lambda Theta Alpha,1,0
Lambda Chi Alpha,8,12
Kappa Lambda Xi,6,6
Kappa Delta,16,9
Kappa Alpha Psi,5,3
Gamma Phi Beta,57,39
Delta Sigma Theta,,
Delta Sigma Phi,69,36
Delta Phi Epsilon,102,71
Delta Gamma,31,29
Delta Delta Delta,39,28
Alpha Xi Delta,15,14
Alpha Tau Omega,3,2
Alpha Phi Omega,0,0
Alpha Phi,34,26
Alpha Omicron Pi,80,60
Alpha Kappa Delta Phi,18,8
Alpha Epsilon Phi,53,39
Alpha Delta Pi,7,6
Alpha Delta Phi,15,15
Alpha Chi Omega,39,24
