Green-Chapter House,Cleaning Cleaner,Cleaning Supplies
Zeta Tau Alpha,48,55
Zeta Psi,,
Zeta Beta Tau,10,29
Theta Chi,5,2
Tau Epsilon Phi,,
Sigma Kappa,25,27
Sigma Iota Alpha,10,16
Sigma Delta Tau,23,41
Sigma Chi,12,19
Sigma Alpha,,
Phi Sigma Sigma,0,2
Phi Kappa Tau,3,7
Phi Kappa Psi,,
Phi Delta Theta,,
Phi Alpha Delta,10,39
Other,,
Lambda Theta Alpha,0,0
Lambda Chi Alpha,10,11
Kappa Lambda Xi,4,6
Kappa Delta,6,6
Kappa Alpha Psi,0,3
Gamma Phi Beta,25,35
Delta Sigma Theta,,
Delta Sigma Phi,15,36
Delta Phi Epsilon,51,58
Delta Gamma,19,36
Delta Delta Delta,24,20
Alpha Xi Delta,2,20
Alpha Tau Omega,0,5
Alpha Phi Omega,1,1
Alpha Phi,14,27
Alpha Omicron Pi,33,57
Alpha Kappa Delta Phi,6,15
Alpha Epsilon Phi,14,43
Alpha Delta Pi,1,8
Alpha Delta Phi,5,11
Alpha Chi Omega,15,20
