Reg-Grade,Reg-AY,Count of Reg-UniqueID
First Year,2022-2023,152
First Year,2021-2022,759
First Year,2019-2020,747
First Year,2018-2019,1326
Graduate Student,2022-2023,11
Graduate Student,2021-2022,31
Junior,2022-2023,113
Junior,2021-2022,458
Junior,2019-2020,507
Junior,2018-2019,602
Other,2022-2023,15
Other,2021-2022,33
Other,2019-2020,24
Other,2018-2019,25
Senior,2022-2023,69
Senior,2021-2022,394
Senior,2019-2020,381
Senior,2018-2019,373
Sophomore,2022-2023,156
Sophomore,2021-2022,666
Sophomore,2019-2020,980
Sophomore,2018-2019,690
